#	PropertyLevel			
#	int	float	int	
#	Id	Preperty	Exp	
#	属性等级	属性值	升级所需经验	
	1	1.04137974399241	100	
	2	1.0844717711977	100	
	3	1.12934693545686	100	
	4	1.17607902252467	100	
	5	1.22474487139159	100	
	6	1.27542450062579	100	
	7	1.32820123994333	100	
	8	1.38316186722259	100	
	9	1.44039675118833	100	
	10	1.5	100	
	11	1.56206961598862	100	
	12	1.62670765679655	100	
	13	1.69402040318528	100	
	14	1.76411853378701	100	
	15	1.83711730708738	100	
	16	1.91313675093869	100	
	17	1.992301859915	100	
	18	2.07474280083389	100	
	19	2.16059512678249	100	
	20	2.25	100	
	21	2.34310442398293	100	
	22	2.44006148519482	100	
	23	2.54103060477793	100	
	24	2.64617780068052	100	
	25	2.75567596063108	100	
	26	2.86970512640803	100	
	27	2.98845278987251	100	
	28	3.11211420125084	100	
	29	3.24089269017374	100	
	30	3.375	100	
	31	3.51465663597439	100	
	32	3.66009222779224	100	
	33	3.81154590716689	100	
	34	3.96926670102078	100	
	35	4.13351394094662	100	
	36	4.30455768961205	100	
	37	4.48267918480876	100	
	38	4.66817130187625	100	
	39	4.86133903526061	100	
	40	5.06250000000001	100	
	41	5.27198495396159	100	
	42	5.49013834168836	100	
	43	5.71731886075034	100	
	44	5.95390005153117	100	
	45	6.20027091141993	100	
	46	6.45683653441808	100	
	47	6.72401877721314	100	
	48	7.00225695281438	100	
	49	7.29200855289092	100	
	50	7.59375000000002	100	
	51	7.90797743094239	100	
	52	8.23520751253254	100	
	53	8.57597829112552	100	
	54	8.93085007729676	100	
	55	9.3004063671299	100	
	56	9.68525480162712	100	
	57	10.0860281658197	100	
	58	10.5033854292216	100	
	59	10.9380128293364	100	
	60	11.390625	100	
	61	11.8619661464136	100	
	62	12.3528112687988	100	
	63	12.8639674366883	100	
	64	13.3962751159451	100	
	65	13.9506095506949	100	
	66	14.5278822024407	100	
	67	15.1290422487296	100	
	68	15.7550781438324	100	
	69	16.4070192440046	100	
	70	17.0859375	100	
	71	17.7929492196204	100	
	72	18.5292169031982	100	
	73	19.2959511550324	100	
	74	20.0944126739177	100	
	75	20.9259143260423	100	
	76	21.791823303661	100	
	77	22.6935633730944	100	
	78	23.6326172157486	100	
	79	24.6105288660069	100	
	80	25.6289062500001	100	
	81	26.6894238294306	100	
	82	27.7938253547973	100	
	83	28.9439267325486	100	
	84	30.1416190108766	100	
	85	31.3888714890634	100	
	86	32.6877349554916	100	
	87	34.0403450596416	100	
	88	35.4489258236229	100	
	89	36.9157932990103	100	
	90	38.4433593750001	100	
	91	40.0341357441459	100	
	92	41.690738032196	100	
	93	43.415890098823	100	
	94	45.2124285163149	100	
	95	47.0833072335952	100	
	96	49.0316024332374	100	
	97	51.0605175894624	100	
	98	53.1733887354343	100	
	99	55.3736899485155	100	
	100	57.6650390625002	100	
